編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLTKOHMFFBB98CA,41,249.63,住商用,鋼筋混凝土造,65年5月11日,四層,一層 二層 三層 四層 騎樓
RPRPMLTKOHMFFBB58CA,13,128.88,見其它登記事項,見其它登記事項,92年11月27日,四層,一層 二層 三層 四層
RPXNMLPKOHMFFBB58CA,25,100.56,商業用,鋼筋混凝土造,81年6月30日,七層,一層 地下一層
RPXNMLPKOHMFFBB58CA,25,12.55,共有部份,鋼筋混凝土造,81年6月30日,七層,
RPSNMLOKOHMFFBB97CA,,66.66,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,九層
RPSNMLOKOHMFFBB97CA,,57.02,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPSNMLOKOHMFFBB97CA,,15.99,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPTNMLOKOHMFFBB08CA,,66.66,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,三層
RPTNMLOKOHMFFBB08CA,,57.02,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPTNMLOKOHMFFBB08CA,,15.99,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPUNMLOKOHMFFBB18CA,,63.27,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,四層
RPUNMLOKOHMFFBB18CA,,55.95,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPUNMLOKOHMFFBB18CA,,15.17,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPWNMLOKOHMFFBB38CA,,74.38,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,八層
RPWNMLOKOHMFFBB38CA,,59.21,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPWNMLOKOHMFFBB38CA,,17.84,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPOOMLOKOHMFFBB67CA,,70.46,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,八層
RPOOMLOKOHMFFBB67CA,,58.09,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPOOMLOKOHMFFBB67CA,,16.90,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPPOMLOKOHMFFBB77CA,,66.66,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,八層
RPPOMLOKOHMFFBB77CA,,57.02,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPPOMLOKOHMFFBB77CA,,15.99,見其它登記事項,鋼筋混凝土造,106年1月18日,十二層,
RPWNMLMLOHMFFBB28CA,25,67.65,住家用,鋼筋混凝土造,81年4月1日,十六層,十五層
RPWNMLMLOHMFFBB28CA,25,10.79,共有部份,鋼筋混凝土造,81年4月1日,十六層,
RPTPMLPLNHMFFCB48CA,7,6.47,見其他登記事項,鋼骨鋼筋混凝土造,99年2月11日,二十九層,
RPPPMLOLNHMFFCB97CA,19,238.64,見其他登記事項,鋼筋混凝土造,86年11月21日,二十一層,一層 騎樓
RPPPMLOLNHMFFCB97CA,19,121.98,共有部分,鋼筋混凝土造,86年11月21日,二十一層,
RPOQMLTKOHMFFBB38CA,33,129.87,住家用,鋼筋混凝土造,73年4月7日,二層,一層 二層 夾層
RPPNMLQLNHMFFAB77CA,27,85.31,住家用,鋼筋混凝土造,79年4月3日,七層,七層
RPPNMLQLNHMFFAB77CA,27,43.51,共有部份,鋼筋混凝土造,79年4月3日,七層,
RPUOMLQLNHMFFAB38CA,19,84.35,住家用,鋼筋混凝土造,87年9月30日,十二層,九層
RPUOMLQLNHMFFAB38CA,19,23.09,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPQPMLQLNHMFFAB08CA,34,81.12,見其他登記事項,鋼筋混凝土造,72年6月23日,七層,五層
RPQRMLQLNHMFFAB28CA,23,95.21,住家用,鋼筋混凝土造,83年7月2日,十三層,六層
RPQRMLQLNHMFFAB28CA,23,21.26,見其他登記事項,鋼筋混凝土造,83年7月2日,十三層,
RPURMLQLNHMFFAB68CA,23,33.36,住家用,鋼筋混凝土造,83年7月18日,十二層,十層
RPURMLQLNHMFFAB68CA,23,11.66,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,
RPURMLQLNHMFFAB68CA,23,33.36,住家用,鋼筋混凝土造,83年7月18日,十二層,十層
RPURMLQLNHMFFAB68CA,23,11.66,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,
RPURMLQLNHMFFAB68CA,23,1.47,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,地下一層
RPURMLQLNHMFFAB68CA,23,2.74,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,
RPURMLQLNHMFFAB68CA,23,1.47,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,地下一層
RPURMLQLNHMFFAB68CA,23,2.74,見其他登記事項,鋼筋混凝土造,83年7月18日,十二層,
RPUQMLQLNHMFFAB58CA,22,68.06,住家用,鋼筋混凝土造,84年1月13日,十九層,十三層
RPUQMLQLNHMFFAB58CA,22,9.15,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPUQMLQLNHMFFAB58CA,22,1.08,商業用,鋼筋混凝土造,84年1月13日,十九層,地下一層
RPUQMLQLNHMFFAB58CA,22,15.24,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPUQMLQLNHMFFAB58CA,22,10.51,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPQNMLPLNHMFFAB77CA,19,62.81,住家用,鋼筋混凝土造,87年9月30日,十二層,五層
RPQNMLPLNHMFFAB77CA,19,29.69,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPQNMLPLNHMFFAB77CA,19,17.22,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPXNMLPLNHMFFAB48CA,22,19.23,住家用,鋼筋混凝土造,84年1月13日,十九層,十七層
RPXNMLPLNHMFFAB48CA,22,8.36,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
RPXNMLPLNHMFFAB48CA,22,3.22,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPTPMLPLNHMFFAB28CA,34,84.80,住家用,鋼筋混凝土造,71年10月7日,五層,三層
RPXPMLPLNHMFFAB68CA,20,90.55,住家用,鋼筋混凝土造,85年12月11日,二十四層,十二層
RPXPMLPLNHMFFAB68CA,20,22.64,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,
RPXPMLPLNHMFFAB68CA,20,15.30,共有部份,鋼筋混凝土造,85年12月11日,二十四層,
RPQPMLPLNHMFFAB97CA,7,76.11,見其他登記事項,鋼筋混凝土造,99年9月21日,十層,三層
RPQPMLPLNHMFFAB97CA,7,62.72,見其他登記事項,鋼筋混凝土造,99年9月21日,十層,
RPROMLLJOHMFFAB47CA,54,101.67,住家用,見其他登記事項,51年12月20日,二層,一層 二層
RPXOMLMJOHMFFAB18CA,16,91.92,見其他登記事項,鋼筋混凝土造,89年10月31日,十三層,十層
RPXOMLMJOHMFFAB18CA,16,26.34,共有部份,鋼筋混凝土造,89年10月31日,十三層,
RPSOMLNJOHMFFAB77CA,1,94.23,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,十三層
RPSOMLNJOHMFFAB77CA,1,43.18,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPSOMLNJOHMFFAB77CA,1,24.42,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPTOMLNJOHMFFAB87CA,1,89.46,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,二層
RPTOMLNJOHMFFAB87CA,1,42.00,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPTOMLNJOHMFFAB87CA,1,23.19,見其他登記事項,鋼筋混凝土造,105年10月14日,十五層,
RPRNMLLMNHMFFAB57CA,18,49.81,共有部份,鋼筋混凝土造,87年9月30日,十三層,
SPRNMLLMNHMFFAB67CA,18,32.57,共有部份,鋼筋混凝土造,87年9月30日,十三層,
TPRNMLLMNHMFFAB77CA,18,32.57,共有部份,鋼筋混凝土造,87年9月30日,十三層,
UPRNMLLMNHMFFAB87CA,18,47.89,共有部份,鋼筋混凝土造,87年9月30日,十三層,
VPRNMLLMNHMFFAB97CA,18,29.69,共有部份,鋼筋混凝土造,87年9月30日,十三層,
WPRNMLLMNHMFFAB08CA,18,29.69,共有部份,鋼筋混凝土造,87年9月30日,十三層,
XPRNMLLMNHMFFAB18CA,18,29.69,共有部份,鋼筋混凝土造,87年9月30日,十三層,
YPRNMLLMNHMFFAB28CA,18,32.57,共有部份,鋼筋混凝土造,87年9月30日,十三層,
ZPRNMLLMNHMFFAB38CA,18,32.57,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPSNMLLMNHMFFAB67CA,19,31.20,見其他登記事項,鋼筋混凝土造,87年9月30日,十三層,地下一層
RPSNMLLMNHMFFAB67CA,19,5.86,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPSNMLLMNHMFFAB67CA,19,2.40,共有部份,鋼筋混凝土造,87年9月30日,十三層,
SPSNMLLMNHMFFAB77CA,19,50.32,見其他登記事項,鋼筋混凝土造,87年9月30日,十三層,地下一層
SPSNMLLMNHMFFAB77CA,19,3.87,共有部份,鋼筋混凝土造,87年9月30日,十三層,
SPSNMLLMNHMFFAB77CA,19,9.45,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPOPMLTJOHMFFAB08CA,4,295.16,見其他登記事項,鋼筋混凝土造,101年11月26日,二十六層,十三層
RPOPMLTJOHMFFAB08CA,4,56.89,見其他登記事項,鋼筋混凝土造,101年11月26日,二十六層,
RPOPMLTJOHMFFAB08CA,4,135.75,見其他登記事項,鋼筋混凝土造,101年11月26日,二十六層,
RPQQMLSJOHMFFAB28CA,18,91.91,國民住宅,鋼筋混凝土造,88年5月19日,十六層,十層
RPQQMLSJOHMFFAB28CA,18,45.42,共有部份,鋼筋混凝土造,88年5月19日,十六層,
RPPNMLQJOHMFFAB67CA,20,77.89,見其他登記事項,鋼筋混凝土造,86年9月18日,二十一層,五層
RPPNMLQJOHMFFAB67CA,20,23.89,共有部份,鋼筋混凝土造,86年9月18日,二十一層,
RPPNMLQJOHMFFAB67CA,20,17.14,見其他登記事項,鋼筋混凝土造,86年9月18日,二十一層,
RPQPMLQJOHMFFAB97CA,1,125.45,見其他登記事項,鋼筋混凝土造,106年1月16日,十四層,十三層
RPQPMLQJOHMFFAB97CA,1,55.52,見其他登記事項,鋼筋混凝土造,106年1月16日,十四層,
RPQPMLQJOHMFFAB97CA,1,30.89,見其他登記事項,鋼筋混凝土造,106年1月16日,十四層,
SPQPMLQJOHMFFAB08CA,1,130.66,見其他登記事項,鋼筋混凝土造,106年1月16日,十四層,十三層
SPQPMLQJOHMFFAB08CA,1,91.19,見其他登記事項,鋼筋混凝土造,106年1月16日,十四層,
SPQPMLQJOHMFFAB08CA,1,32.13,見其他登記事項,鋼筋混凝土造,106年1月16日,十四層,
RPRNMLRJOHMFFAB97CA,15,117.19,見其他登記事項,鋼筋混凝土造,91年5月10日,十四層,二層
RPRNMLRJOHMFFAB97CA,15,43.43,見其他登記事項,鋼筋混凝土造,91年5月10日,十四層,
RPUNMLOKOHMFFAB08CA,20,13.81,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,地下二層 地下三層
RPUNMLOKOHMFFAB08CA,20,1.52,見其他登記事項,鋼筋混凝土造,85年12月11日,二十四層,
RPWOMLMKOHMFFAB18CA,22,80.21,住家用,鋼筋混凝土造,83年11月1日,七層,五層
RPWOMLMKOHMFFAB18CA,22,25.32,見其他登記事項,鋼筋混凝土造,83年11月1日,七層,
RPQPMLMKOHMFFAB67CA,19,106.13,住家用,鋼筋混凝土造,87年4月15日,十三層,四層
RPQPMLMKOHMFFAB67CA,19,4.97,共有部份,鋼筋混凝土造,87年4月15日,十三層,
RPQPMLMKOHMFFAB67CA,19,38.42,共有部份,鋼筋混凝土造,87年4月15日,十三層,
RPQPMLQKOHMFFAB08CA,,87.50,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,三層
RPQPMLQKOHMFFAB08CA,,62.21,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPQPMLQKOHMFFAB08CA,,17.38,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPUPMLQKOHMFFAB48CA,,99.49,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,二層
RPUPMLQKOHMFFAB48CA,,101.10,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPUPMLQKOHMFFAB48CA,,20.25,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPOQMLQKOHMFFAB97CA,,98.33,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,八層
RPOQMLQKOHMFFAB97CA,,65.71,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPOQMLQKOHMFFAB97CA,,19.33,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPXNMLQKOHMFFAB58CA,1,374.90,見其他登記事項,見其他登記事項,105年8月12日,三十五層,三十二層
RPXNMLQKOHMFFAB58CA,1,191.82,見其他登記事項,見其他登記事項,105年8月12日,三十五層,
RPOPMLQKOHMFFAB87CA,,87.50,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,十層
RPOPMLQKOHMFFAB87CA,,62.21,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPOPMLQKOHMFFAB87CA,,17.38,見其他登記事項,鋼筋混凝土造,105年11月7日,十二層,
RPSNMLMJOHMFFCB77CA,31,81.09,住家用,鋼筋混凝土造,75年3月10日,五層,五層
RPSNMLMJOHMFFCB77CA,31,17.31,共有部分,鋼筋混凝土造,75年3月10日,五層,
RPXNMLMJOHMFFCB28CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十二層
RPXNMLMJOHMFFCB28CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
SPXNMLMJOHMFFCB38CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十二層
SPXNMLMJOHMFFCB38CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPOOMLMJOHMFFCB47CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十一層
RPOOMLMJOHMFFCB47CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPPOMLMJOHMFFCB57CA,,61.69,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,四層
RPPOMLMJOHMFFCB57CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
SPPOMLMJOHMFFCB67CA,,61.69,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,四層
SPPOMLMJOHMFFCB67CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPQOMLMJOHMFFCB67CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,六層
RPQOMLMJOHMFFCB67CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPROMLMJOHMFFCB77CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,四層
RPROMLMJOHMFFCB77CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPUOMLMJOHMFFCB08CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,五層
RPUOMLMJOHMFFCB08CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
SPUOMLMJOHMFFCB18CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十一層
SPUOMLMJOHMFFCB18CA,,110.25,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPOPMLMJOHMFFCB57CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,三層
RPOPMLMJOHMFFCB57CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPRRMLLMNHMFFCB18CA,16,81.02,住家用,鋼筋混凝土造,90年7月4日,十三層,十三層
RPRRMLLMNHMFFCB18CA,16,26.38,共有部分,鋼筋混凝土造,90年7月4日,十三層,
RPRRMLLMNHMFFCB18CA,16,9.09,共有部分,鋼筋混凝土造,90年7月4日,十三層,
RPUNMLLJOHMFFCB87CA,3,124.92,住家用,鋼筋混凝土造,103年5月28日,十四層,十一層
RPUNMLLJOHMFFCB87CA,3,82.00,見其他登記事項,鋼筋混凝土造,103年5月28日,十四層,
RPOOMLLJOHMFFCB37CA,3,24.98,見其他登記事項,鋼筋混凝土造,103年5月28日,十四層,
RPVSMLMJOHMFFCB58CA,24,115.40,商業用,鋼筋混凝土造,82年3月8日,七層,一層 騎樓
RPVSMLMJOHMFFCB58CA,24,29.01,共有部分,鋼筋混凝土造,82年3月8日,七層,
RPRPMLMJOHMFFCB87CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,三層
RPRPMLMJOHMFFCB87CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPUPMLNJOHMFFCB28CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,九層
RPUPMLNJOHMFFCB28CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPTPMLMJOHMFFCB08CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,四層
RPTPMLMJOHMFFCB08CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPUPMLMJOHMFFCB18CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,四層
RPUPMLMJOHMFFCB18CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPVPMLMJOHMFFCB28CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,六層
RPVPMLMJOHMFFCB28CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPWPMLMJOHMFFCB38CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,六層
RPWPMLMJOHMFFCB38CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPXPMLMJOHMFFCB48CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,七層
RPXPMLMJOHMFFCB48CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPOQMLMJOHMFFCB67CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,七層
RPOQMLMJOHMFFCB67CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPPQMLMJOHMFFCB77CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,七層
RPPQMLMJOHMFFCB77CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPQQMLMJOHMFFCB87CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,七層
RPQQMLMJOHMFFCB87CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPRQMLMJOHMFFCB97CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,八層
RPRQMLMJOHMFFCB97CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPSQMLMJOHMFFCB08CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,八層
RPSQMLMJOHMFFCB08CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPTQMLMJOHMFFCB18CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,八層
RPTQMLMJOHMFFCB18CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPUQMLMJOHMFFCB28CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,八層
RPUQMLMJOHMFFCB28CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPORMLMJOHMFFCB77CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,九層
RPORMLMJOHMFFCB77CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPPRMLMJOHMFFCB87CA,,61.49,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,九層
RPPRMLMJOHMFFCB87CA,,66.01,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPQRMLMJOHMFFCB97CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十層
RPQRMLMJOHMFFCB97CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPRRMLMJOHMFFCB08CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十層
RPRRMLMJOHMFFCB08CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPSRMLMJOHMFFCB18CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十一層
RPSRMLMJOHMFFCB18CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPTRMLMJOHMFFCB28CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十一層
RPTRMLMJOHMFFCB28CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPURMLMJOHMFFCB38CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十一層
RPURMLMJOHMFFCB38CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPVRMLMJOHMFFCB48CA,,76.34,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十二層
RPVRMLMJOHMFFCB48CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPWRMLMJOHMFFCB58CA,,76.61,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,十二層
RPWRMLMJOHMFFCB58CA,,74.18,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPXRMLMJOHMFFCB68CA,22,62.86,住家用,鋼筋混凝土造,84年1月21日,十九層,九層
RPXRMLMJOHMFFCB68CA,22,11.16,共有部分,鋼筋混凝土造,84年1月21日,十九層,
RPXRMLMJOHMFFCB68CA,22,11.39,共有部分,鋼筋混凝土造,84年1月21日,十九層,
RPRPMLQJOHMFFCB28CA,23,79.06,住家用,鋼筋混凝土造,83年9月13日,六層,六層
RPRPMLQJOHMFFCB28CA,23,27.40,共有部分,鋼筋混凝土造,83年9月13日,六層,
RPXQMLQJOHMFFCB98CA,,52.43,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,一層 見其他登記事項
RPXQMLQJOHMFFCB98CA,,54.44,見其他登記事項,鋼筋混凝土造,105年12月28日,十二層,
RPPRMLQJOHMFFCB28CA,,596.68,見其他登記事項,鋼筋混凝土造,106年2月23日,六層,一層 二層 三層 四層 五層 六層 地下一層 見其他登記事項
RPUPMLRJOHMFFCB68CA,21,173.43,住家用,鋼筋混凝土造,85年8月5日,十四層,十層
RPUPMLRJOHMFFCB68CA,21,22.09,共有部分,鋼筋混凝土造,85年8月5日,十四層,
RPUPMLRJOHMFFCB68CA,21,47.14,共有部分,鋼筋混凝土造,85年8月5日,十四層,
RPUPMLRJOHMFFCB68CA,21,.06,見其他登記事項,鋼筋混凝土造,85年8月5日,十三層,地下二層
RPUPMLRJOHMFFCB68CA,21,27.47,共有部分,鋼筋混凝土造,85年8月5日,十四層,
RPRSMLMJOHMFFCB18CA,7,8.59,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPRSMLMJOHMFFCB18CA,7,23.28,住家用,鋼筋混凝土造,99年2月1日,十一層,二層
RPRSMLMJOHMFFCB18CA,7,23.28,住家用,鋼筋混凝土造,99年2月1日,十一層,二層
RPRSMLMJOHMFFCB18CA,7,10.49,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPRSMLMJOHMFFCB18CA,7,8.59,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPRSMLMJOHMFFCB18CA,7,10.49,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPRNMLQJOHMFFCB08CA,30,214.32,住商用,鋼筋混凝土造,76年2月16日,三層,一層 二層 三層 騎樓 地下層
RPRSMLPJOHMFFCB48CA,12,91.38,住家用,鋼筋混凝土造,94年8月18日,十四層,十四層
RPRSMLPJOHMFFCB48CA,12,21.07,見其他登記事項,鋼筋混凝土造,94年8月18日,十四層,
RPRSMLPJOHMFFCB48CA,12,12.98,見其他登記事項,鋼筋混凝土造,94年8月18日,十四層,
RPPNMLTKOHMFFCB28CA,22,171.65,住家用,鋼筋混凝土造,83年12月6日,十六層,十三層
RPPNMLTKOHMFFCB28CA,22,54.07,共有部分,鋼筋混凝土造,83年12月6日,十六層,
RPPOMLOLNHMFFAL68CA,19,75.69,住家用,鋼筋混凝土造,87年9月29日,九層,四層
RPPOMLOLNHMFFAL68CA,19,27.43,共用部份,鋼筋混凝土造,87年9月29日,九層,
RPQQMLLLOHMFFCB97CA,22,.19,商業用,鋼筋混凝土造,84年2月25日,十六層,地下二層
RPQQMLLLOHMFFCB97CA,22,.01,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPQQMLLLOHMFFCB97CA,22,1.89,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPQQMLLLOHMFFCB97CA,22,100.46,住家用,鋼筋混凝土造,84年2月15日,十六層,十六層
RPQQMLLLOHMFFCB97CA,22,26.08,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPQQMLLLOHMFFCB97CA,22,16.89,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPXNMLPLNHMFFAL86CA,23,160.05,見其他登記事項,鋼筋混凝土造,83年4月1日,三層,一層 二層 三層 見其他登記事項
RPVNMLQLNHMFFAL76CA,40,118.86,住商用,加強磚造,66年1月10日,二層,一層 二層 騎樓
RPVQMLTKOHMFFCB56CA,2,89.66,住家用,鋼筋混凝土造,103年11月19日,二十一層,十三層
RPVQMLTKOHMFFCB56CA,2,125.63,見其他登記事項,鋼筋混凝土造,103年11月19日,二十一層,
RPVNMLKLOHMFFCB08CA,2,89.69,住家用,鋼筋混凝土造,103年11月13日,二十一層,六層
RPVNMLKLOHMFFCB08CA,2,106.17,見其他登記事項,鋼筋混凝土造,103年11月13日,二十一層,
RPVNMLLLOHMFFCB18CA,23,15.61,住家用,鋼筋混凝土造,83年9月30日,十二層,十一層
RPVNMLLLOHMFFCB18CA,23,7.54,共有部分,鋼筋混凝土造,83年9月30日,十二層,
RPOOMLLLOHMFFCB57CA,,138.11,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,十層
RPOOMLLLOHMFFCB57CA,,7.87,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,
RPOOMLLLOHMFFCB57CA,,37.99,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,
RPOOMLLLOHMFFCB57CA,,52.81,見其他登記事項,鋼筋混凝土造,105年11月24日,二十二層,
RPPOMLRJOHMFFAL88CA,28,117.56,住家用,鋼筋混凝土造,78年9月19日,二層,一層 二層 見其他登記事項
RPRNMLPLNHMFFBL98CA,45,345.90,商業用,鋼筋混凝土加強磚造,60年12月23日,一層,一層 騎樓
RPVOMLLMNHMFFCL66CA,5,194.16,見其他登記事項,鋼筋混凝土造,101年3月30日,四層,一層 二層 三層 四層
RPTNMLLMNHMFFCL98CA,1,286.67,住家用,鋼筋混凝土造,105年5月24日,四層,一層 二層 三層 四層
RPPOMLQLNHMFFCL09CA,24,165.69,住家用,鋼筋混凝土造,82年3月2日,四層,一層 二層 三層 四層
RPPOMLQJOHMFFCL98CA,24,193.34,住商用,鋼筋混凝土造,82年2月15日,四層,一層 二層 三層 四層
RPQOMLNKOHMFFCL88CA,46,89.92,商業用,見其他登記事項,59年9月20日,二層,一層 二層 騎樓
