編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQQMLLMNHMFFHR47CA,,127.03,住家用,見其他登記事項,106年3月3日,十四層,十一層
RPQQMLLMNHMFFHR47CA,,89.93,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPRQMLLMNHMFFHR57CA,,104.01,住家用,見其他登記事項,106年3月3日,十四層,十一層
RPRQMLLMNHMFFHR57CA,,78.40,見其他登記事項,見其他登記事項,106年3月3日,十四層,
RPWNMLSJOHMFFHR28CA,24,167.74,見其他登記事項,鋼筋混凝土造,82年9月7日,四層,一層 二層 三層 四層
RPWNMLSJOHMFFHR28CA,24,1.05,共有部分,鋼筋混凝土造,82年9月7日,四層,
RPOOMLMLNHMFFER76CA,,153.25,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
RPUNMLPLNHMFFER57CA,1,126.00,住家用,鋼筋混凝土造,105年5月31日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPUNMLPLNHMFFER57CA,1,63.00,住家用,鋼筋混凝土造,105年5月31日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPWNMLTJOHMFFER08CA,1,207.11,住家用,鋼筋混凝土造,104年11月10日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPOPMLTKNHMFFER47CA,,148.50,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
RPPPMLTKNHMFFER57CA,,143.13,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
RPQPMLTKNHMFFER67CA,,143.13,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
RPRPMLTKNHMFFER77CA,,143.13,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
RPUPMLTKNHMFFER08CA,,139.16,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
RPQOMLSKNHMFFER47CA,10,255.45,見其他登記事項,鋼筋混凝土造,95年12月19日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPXOMLSKNHMFFHR48CA,1,49.25,住家用,見其他登記事項,105年2月1日,五層,二層
RPXOMLSKNHMFFHR48CA,1,17.54,見其他登記事項,見其他登記事項,105年2月1日,五層,
RPTNMLTKNHMFFHR08CA,21,16.27,共有部分,鋼筋混凝土造,85年7月29日,十三層,
RPTNMLTKNHMFFHR08CA,21,103.21,住家用,鋼筋混凝土造,85年7月29日,十三層,六層
RPTNMLTKNHMFFHR08CA,21,33.75,共有部分,鋼筋混凝土造,85年7月29日,十三層,
RPUNMLTKNHMFFHR18CA,9,31.84,住家用,鋼筋混凝土造,97年9月3日,十四層,三層
RPUNMLTKNHMFFHR18CA,9,12.41,共有部分,鋼筋混凝土造,97年9月3日,十四層,
RPUNMLTKNHMFFHR18CA,9,31.84,住家用,鋼筋混凝土造,97年9月3日,十四層,三層
RPUNMLTKNHMFFHR18CA,9,12.41,共有部分,鋼筋混凝土造,97年9月3日,十四層,
RPSNMLKLNHMFFHR17CA,23,78.41,住家用,鋼筋混凝土造,83年2月22日,七層,三層
RPSNMLKLNHMFFHR17CA,23,43.43,共有部分,鋼筋混凝土造,83年2月22日,七層,
RPWNMLOLNHMFFHR97CA,,191.30,住家用,見其他登記事項,105年10月27日,四層,一層 二層 三層 四層
RPPOMLOLNHMFFHR37CA,,191.15,住家用,見其他登記事項,105年10月27日,四層,一層 二層 三層 四層
RPRNMLLLNHMFFFR96CA,24,86.92,住家用,鋼筋混凝土造,82年6月2日,十三層,二層
RPRNMLLLNHMFFFR96CA,24,22.11,共有部分,鋼筋混凝土造,82年6月2日,十三層,
RPRNMLLLNHMFFFR96CA,24,13.21,共有部分,鋼筋混凝土造,82年6月2日,十三層,
RPVNMLMLNHMFFAR96CA,22,98.48,住家用,鋼筋混凝土造,84年1月19日,七層,一層 二層 騎樓
RPVNMLMLNHMFFAR96CA,22,24.80,共有部分,鋼筋混凝土造,84年1月19日,七層,
RPSNMLQLNHMFFAR07CA,17,120.19,住家用,鋼筋混凝土造,89年5月20日,三層,一層
RPSNMLQLNHMFFAR07CA,17,7.60,共有部分,鋼筋混凝土造,89年5月20日,三層,
RPSNMLQLNHMFFAR07CA,17,120.19,住家用,鋼筋混凝土造,89年5月20日,三層,一層
RPSNMLQLNHMFFAR07CA,17,7.60,共有部分,鋼筋混凝土造,89年5月20日,三層,
RPSNMLQLNHMFFAR07CA,17,120.19,住家用,鋼筋混凝土造,89年5月20日,三層,二層
RPSNMLQLNHMFFAR07CA,17,7.60,共有部分,鋼筋混凝土造,89年5月20日,三層,
RPTNMLQLNHMFFAR17CA,17,120.19,住家用,鋼筋混凝土造,89年5月20日,三層,二層
RPTNMLQLNHMFFAR17CA,17,7.60,共有部分,鋼筋混凝土造,89年5月20日,三層,
RPTNMLQLNHMFFAR17CA,17,120.19,住家用,鋼筋混凝土造,89年5月20日,三層,三層
RPTNMLQLNHMFFAR17CA,17,7.60,共有部分,鋼筋混凝土造,89年5月20日,三層,
RPTNMLQLNHMFFAR17CA,17,120.19,住家用,鋼筋混凝土造,89年5月20日,三層,三層
RPTNMLQLNHMFFAR17CA,17,7.60,共有部分,鋼筋混凝土造,89年5月20日,三層,
RPPNMLRJOHMFFCR96CA,,178.63,見其他登記事項,見其他登記事項,105年11月9日,四層,一層 二層 三層 四層
RPTNMLTKNHMFFCR57CA,33,106.08,住家用,加強磚造,73年1月27日,二層,一層 二層 騎樓
RPUNMLNKOHMFFBD28CA,14,204.12,住家用,鋼筋混凝土造,91年11月21日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSOMLTKNHMFFCD78CA,29,124.28,住商用,加強磚造,76年12月14日,二層,一層 二層 屋頂突出物
RPTNMLKLNHMFFCD97CA,10,193.55,見其他登記事項,鋼筋混凝土構造,96年9月20日,四層,一層 二層 三層 四層 騎樓
RPPNMLNLNHMFFCD87CA,18,101.90,住家用,鋼筋混凝土構造,88年7月6日,九層,二層
RPPNMLNLNHMFFCD87CA,18,70.40,共有部分,鋼筋混凝土構造,88年7月6日,九層,
RPWNMLNLNHMFFCD58CA,1,47.39,見其他登記事項,鋼筋混凝土構造,105年3月28日,五層,五層
RPWNMLNLNHMFFCD58CA,1,16.27,見其他登記事項,鋼筋混凝土構造,105年3月28日,五層,
RPWNMLNLNHMFFCD58CA,1,5.15,見其他登記事項,鋼筋混凝土構造,105年3月28日,五層,
RPTOMLPLNHMFFCD58CA,34,87.02,見其他登記事項,鋼筋混凝土構造,71年11月29日,五層,四層
RPTOMLPLNHMFFCD58CA,34,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPTOMLPLNHMFFCD58CA,34,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPTOMLPLNHMFFCD58CA,34,6.23,共有部分,鋼筋混凝土構造,71年11月29日,五層,
RPTOMLPLNHMFFCD58CA,34,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPTOMLPLNHMFFCD58CA,34,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPPNMLKMNHMFFCD67CA,41,80.20,住家用,加強磚造,64年11月7日,二層,一層 二層
RPQPMLLMNHMFFCD08CA,22,23.22,住家用,鋼筋混凝土構造,84年11月6日,二十層,十層
RPQPMLLMNHMFFCD08CA,22,4.94,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPQPMLLMNHMFFCD08CA,22,6.22,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPTNMLRJOHMFFCD58CA,26,5.11,住家用,鋼筋混凝土構造,80年5月23日,五層,三層
RPTNMLRJOHMFFCD58CA,26,1.28,共有部分,鋼筋混凝土構造,80年5月23日,五層,
RPUNMLNJOHMFFCD28CA,27,16.91,住家用,鋼筋混凝土構造,79年9月26日,十二層,九層
RPUNMLNJOHMFFCD28CA,27,8.86,共有部分,鋼筋混凝土構造,79年9月26日,十二層,
RPVNMLNJOHMFFCD38CA,18,25.99,住家用,鋼筋混凝土構造,88年8月5日,十二層,八層
RPVNMLNJOHMFFCD38CA,18,6.00,共有部分,鋼筋混凝土構造,88年8月5日,十二層,
RPVNMLNJOHMFFCD38CA,18,4.93,共有部分,鋼筋混凝土構造,88年8月5日,十二層,
RPSNMLTJOHMFFCD68CA,37,48.37,住家用,鋼筋混凝土構造,68年12月14日,五層,五層
RPSNMLTJOHMFFCD68CA,37,11.71,共有部分,鋼筋混凝土構造,68年12月14日,五層,
RPRNMLKKOHMFFCD77CA,22,29.81,住家用,鋼筋混凝土構造,84年6月27日,五層,五層
RPRNMLKKOHMFFCD77CA,22,10.70,共有部分,鋼筋混凝土構造,84年6月27日,五層,
RPPNMLMKOHMFFCD77CA,31,147.28,住家用,鋼筋混凝土構造,75年3月14日,二層,一層 二層 屋頂突出物
RPQNMLMKOHMFFCD87CA,30,181.07,見其他登記事項,加強磚造,76年9月30日,二層,一層 二層 屋頂突出物 騎樓
RPWPMLNKOHMFFCD78CA,35,91.57,住家用,鋼筋混凝土構造,70年12月26日,七層,六層
RPWPMLNKOHMFFCD78CA,35,9.54,共有部分,鋼筋混凝土構造,70年12月26日,七層,
RPPNMLMLNHMFFAR98CA,38,177.84,住商用,鋼筋混凝土造,68年5月11日,三層,一層 二層 三層 騎樓
RPOPMLSKNHMFFAR96CA,,247.42,住家用,鋼筋混凝土造,105年11月29日,三層,一層 二層 三層 屋頂突出物
RPQPMLSKNHMFFAR17CA,1,236.80,住家用,鋼筋混凝土造,105年8月4日,三層,一層 二層 三層
RPWNMLTKNHMFFAD88CA,14,98.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,七層
RPWNMLTKNHMFFAD88CA,14,.08,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層
RPWNMLTKNHMFFAD88CA,14,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWNMLTKNHMFFAD88CA,14,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWNMLTKNHMFFAD88CA,14,36.60,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWNMLTKNHMFFAD88CA,14,.28,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層
RPWNMLTKNHMFFAD88CA,14,24.81,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPWNMLTKNHMFFAD88CA,14,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPWNMLTKNHMFFAD88CA,14,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPXOMLSKNHMFFAD98CA,28,27.05,住家用,鋼筋混凝土造,78年8月3日,十層,八層
RPXOMLSKNHMFFAD98CA,28,4.17,共有部分,鋼筋混凝土造,78年8月3日,十層,
RPXOMLSKNHMFFAD98CA,28,.58,共有部分,鋼筋混凝土造,78年8月3日,十層,
RPOPMLSKNHMFFAD18CA,10,21.16,見其他登記事項,見其他登記事項,96年8月24日,十四層,十四層
RPOPMLSKNHMFFAD18CA,10,2.88,共有部分,見其他登記事項,96年8月24日,十四層,
RPOPMLSKNHMFFAD18CA,10,5.50,共有部分,見其他登記事項,96年8月24日,十四層,
RPRPMLSKNHMFFAD48CA,,693.49,見其他登記事項,見其他登記事項,106年1月16日,五層,一層 二層 三層 四層 五層
RPQNMLKLNHMFFAD47CA,33,81.81,住家用,鋼筋混凝土造,72年11月24日,六層,二層
RPQNMLKLNHMFFAD47CA,33,14.70,共有部分,鋼筋混凝土造,72年11月24日,六層,
RPQNMLKLNHMFFAD47CA,33,13.88,共有部分,鋼筋混凝土造,72年11月24日,六層,
RPPPMLMLNHMFFAD77CA,22,61.70,商業用,鋼筋混凝土造,83年12月22日,二十一層,四層
RPPPMLMLNHMFFAD77CA,22,9.73,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPPPMLMLNHMFFAD77CA,22,11.20,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPQQMLPLNHMFFAD28CA,,57.80,見其他登記事項,見其他登記事項,105年11月9日,二十七層,十五層
RPQQMLPLNHMFFAD28CA,,27.98,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPQOMLLJOHMFFAD57CA,3,36.12,見其他登記事項,見其他登記事項,102年11月25日,十四層,六層
RPQOMLLJOHMFFAD57CA,3,40.90,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPQOMLLJOHMFFAD57CA,3,7.91,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPSNMLMJOHMFFAD77CA,24,72.47,住家用,鋼筋混凝土造,82年6月12日,六層,三層
RPSNMLMJOHMFFAD77CA,24,16.11,共有部分,鋼筋混凝土造,82年6月12日,六層,
RPUOMLMJOHMFFAD08CA,,267.48,見其他登記事項,見其他登記事項,105年12月30日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLNJOHMFFAD87CA,3,36.23,見其他登記事項,見其他登記事項,102年12月25日,十四層,十二層
RPSNMLNJOHMFFAD87CA,3,41.01,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPSNMLNJOHMFFAD87CA,3,7.94,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPSNMLRJOHMFFAD28CA,10,59.55,見其他登記事項,見其他登記事項,95年11月29日,十三層,八層
RPSNMLRJOHMFFAD28CA,10,10.22,共有部分,見其他登記事項,95年11月29日,十三層,
RPSNMLRJOHMFFAD28CA,10,34.34,共有部分,見其他登記事項,95年11月29日,十三層,
RPQNMLMKOHMFFBD77CA,4,464.58,見其他登記事項,鋼筋混凝土造,102年6月27日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLMKOHMFFBD77CA,5,1.27,見其他登記事項,鋼筋混凝土造,100年11月14日,三層,
RPXNMLMJOHMFFBD38CA,42,47.50,住家用,加強磚造,64年2月10日,二層,一層 二層 走廊
RPQNMLTLNHMFFBD48CA,26,213.07,住商用,鋼筋混凝土造,80年5月13日,三層,一層 二層 三層 屋頂突出物 地下層
RPRNMLOLNHMFFBD08CA,3,194.70,住家用,鋼筋混凝土造,102年11月22日,四層,一層 二層 三層 四層
RPUNMLMKOHMFFAD08CA,35,23.07,共有部分,鋼筋混凝土造,70年12月31日,五層,
RPUNMLMKOHMFFAD08CA,35,112.28,住家用,鋼筋混凝土造,70年12月31日,五層,三層
RPWQMLMKOHMFFAD58CA,19,41.49,住家用,鋼筋混凝土造,87年2月12日,七層,六層
RPWQMLMKOHMFFAD58CA,19,28.64,見其他登記事項,鋼筋混凝土造,87年2月12日,七層,
RPPPMLTJOHMFFAD38CA,,84.33,見其他登記事項,見其他登記事項,106年1月24日,二十六層,四層
RPPPMLTJOHMFFAD38CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPPMLTJOHMFFAD38CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPPMLTJOHMFFAD38CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPPPMLTJOHMFFAD38CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPPPMLTJOHMFFAD38CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLNKOHMFFAD08CA,3,636.34,住家用,見其他登記事項,103年5月22日,五層,一層 二層 三層 四層 五層
RPORMLOKOHMFFAD08CA,,669.39,見其他登記事項,見其他登記事項,106年3月23日,二十五層,二十五層
RPORMLOKOHMFFAD08CA,,356.87,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPORMLOKOHMFFAD08CA,,134.90,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPPRMLOKOHMFFAD18CA,,324.80,見其他登記事項,見其他登記事項,106年3月23日,二十五層,十七層
RPPRMLOKOHMFFAD18CA,,147.01,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPPRMLOKOHMFFAD18CA,,67.45,見其他登記事項,見其他登記事項,106年3月23日,二十五層,
RPSOMLPKOHMFFAD28CA,3,253.85,見其他登記事項,見其他登記事項,102年10月24日,十二層,十一層 十二層
RPSOMLPKOHMFFAD28CA,3,176.60,見其他登記事項,見其他登記事項,102年10月24日,十二層,
RPOOMLOKOHMFFAD77CA,3,42.30,見其他登記事項,見其他登記事項,102年12月25日,十四層,十一層
RPOOMLOKOHMFFAD77CA,3,9.28,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPOOMLOKOHMFFAD77CA,3,12.27,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPRPMLTJOHMFFAD58CA,,85.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十一層
RPRPMLTJOHMFFAD58CA,,71.78,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLTJOHMFFAD58CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRPMLTJOHMFFAD58CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRPMLTJOHMFFAD58CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPRPMLTJOHMFFAD58CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUPMLTJOHMFFAD88CA,,85.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十二層
RPUPMLTJOHMFFAD88CA,,71.78,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUPMLTJOHMFFAD88CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPUPMLTJOHMFFAD88CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUPMLTJOHMFFAD88CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPUPMLTJOHMFFAD88CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVPMLTJOHMFFAD98CA,,58.34,見其他登記事項,見其他登記事項,106年1月24日,二十三層,二十二層
RPVPMLTJOHMFFAD98CA,,58.70,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVPMLTJOHMFFAD98CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVPMLTJOHMFFAD98CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVPMLTJOHMFFAD98CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPVPMLTJOHMFFAD98CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOQMLTJOHMFFAD38CA,,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十三層,九層
RPOQMLTJOHMFFAD38CA,,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOQMLTJOHMFFAD38CA,,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOQMLTJOHMFFAD38CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOQMLTJOHMFFAD38CA,,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPOQMLTJOHMFFAD38CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPQRMLTJOHMFFAD68CA,,57.80,見其他登記事項,見其他登記事項,105年11月9日,二十七層,十九層
RPQRMLTJOHMFFAD68CA,,59.87,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPTNMLPLNHMFFBD38CA,41,82.40,住家用,加強磚造,65年9月29日,二層,一層 二層
RPQNMLPLNHMFFBD08CA,1,190.38,住家用,鋼筋混凝土造,105年6月30日,四層,一層 二層 三層 四層
RPUNMLMLNHMFFBD18CA,36,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPUNMLMLNHMFFBD18CA,36,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPUNMLMLNHMFFBD18CA,36,91.74,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,四層
RPUNMLMLNHMFFBD18CA,36,3.13,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPUNMLMLNHMFFBD18CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPUNMLMLNHMFFBD18CA,36,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPUNMLMLNHMFFBD18CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPUNMLMLNHMFFBD18CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPUNMLMLNHMFFBD18CA,36,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLMKOHMFFBD87CA,35,118.12,住家用,加強磚造,70年12月30日,二層,一層 二層 屋頂突出物 騎樓
RPWNMLSJOHMFFBD88CA,40,77.22,住家用,加強磚造,66年10月27日,二層,一層 二層
RPWNMLRJOHMFFAD68CA,47,79.01,見其他登記事項,加強磚造,59年2月11日,二層,一層 二層 騎樓
RPTNMLNJOHMFFAD97CA,1,640.34,見其他登記事項,見其他登記事項,105年5月11日,五層,一層 二層 三層 四層 五層
RPTNMLLMNHMFFAD97CA,,56.75,見其他登記事項,見其他登記事項,106年1月24日,二十六層,十一層
RPTNMLLMNHMFFAD97CA,,27.29,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTNMLLMNHMFFAD97CA,,.40,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTNMLLMNHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPTNMLLMNHMFFAD97CA,,.27,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPTNMLLMNHMFFAD97CA,,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPRNMLKLNHMFFAD57CA,38,87.16,住家用,鋼筋混凝土造,68年6月12日,二層,一層 二層
RPPNMLMLNHMFFAD57CA,24,112.61,住商用,鋼筋混凝土造,82年1月7日,六層,一層 二層
RPPNMLMLNHMFFAD57CA,24,23.27,共有部分,鋼筋混凝土造,82年1月7日,六層,
RPPNMLMLNHMFFAD57CA,24,5.53,共有部分,鋼筋混凝土造,82年1月7日,六層,
RPPNMLMLNHMFFAD57CA,24,1.11,商業用,鋼筋混凝土造,82年1月7日,六層,地下層
RPPNMLMLNHMFFAD57CA,24,.90,共有部分,鋼筋混凝土造,82年1月7日,六層,
RPPNMLMLNHMFFAD57CA,24,.44,共有部分,鋼筋混凝土造,82年1月7日,六層,
RPPNMLKLNHMFFAD37CA,24,35.17,住家用,鋼筋混凝土造,81年12月22日,六層,四層
RPPNMLKLNHMFFAD37CA,24,6.32,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPPNMLKLNHMFFAD37CA,24,7.53,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPQNMLOJOHMFFCD97CA,7,.04,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,一層
RPQNMLOJOHMFFCD97CA,7,23.91,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,
RPQNMLOJOHMFFCD97CA,7,69.46,住家用,鋼筋混凝土構造,99年5月7日,十四層,十二層
RPQNMLOJOHMFFCD97CA,7,29.05,見其他登記事項,鋼筋混凝土構造,99年5月7日,十四層,
RPPPMLNJOHMFFCD97CA,22,109.53,住家用,鋼筋混凝土構造,83年11月2日,七層,一層 二層
RPPPMLNJOHMFFCD97CA,22,40.25,共有部分,鋼筋混凝土構造,83年11月2日,七層,
RPRPMLMLNHMFFCD18CA,30,186.54,住家用,加強磚造,76年10月22日,二層,一層 二層 屋頂突出物 夾層
RPPNMLKLNHMFFCD57CA,26,14.69,住家用,鋼筋混凝土構造,80年1月22日,九層,二層
RPPNMLKLNHMFFCD57CA,26,8.25,共有部分,鋼筋混凝土構造,80年1月22日,九層,
RPUNMLMKOHMFFBD18CA,32,119.02,住家用,加強磚造,74年1月29日,二層,一層 二層 屋頂突出物
RPTNMLNKOHMFFBD18CA,1,163.24,見其他登記事項,鋼筋混凝土造,105年4月11日,三層,一層 二層 三層 屋頂突出物
RPSOMLOLNHMFFCR17CA,35,111.68,住商用,加強磚造,70年12月3日,二層,一層 二層 陽台 騎樓
RPRNMLNLNHMFFCR86CA,1,217.07,住商用,見其他登記事項,105年9月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLNLNHMFFCR96CA,1,295.35,住商用,見其他登記事項,105年9月8日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLMLNHMFFCR17CA,2,349.53,見其他登記事項,見其他登記事項,104年5月21日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLMLNHMFFDR76CA,9,15.00,見其他登記事項,見其他登記事項,97年4月10日,一層,一層
RPPOMLMLNHMFFDR76CA,1,14.30,見其他登記事項,見其他登記事項,105年7月22日,一層,一層
RPPOMLMLNHMFFDR76CA,9,1980.00,見其他登記事項,見其他登記事項,97年4月10日,一層,一層
RPPOMLMLNHMFFDR76CA,1,13.54,見其他登記事項,見其他登記事項,105年7月22日,一層,一層
RPPOMLMLNHMFFDR76CA,1,1978.36,見其他登記事項,見其他登記事項,105年7月22日,一層,一層
RPPNMLNLNHMFFDR76CA,1,280.35,住家用,鋼筋混凝土造,105年8月9日,三層,一層 二層 三層
RPPNMLNLNHMFFDR76CA,1,1.27,住家用,鋼筋混凝土造,105年8月9日,一層,一層
RPQNMLLJOHMFFAR88CA,1,271.35,住商用,鋼筋混凝土造,105年2月23日,四層,一層 二層 三層 四層
RPTNMLNLNHMFFAR86CA,13,261.15,見其他登記事項,鋼筋混凝土造,93年3月15日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLMLNHMFFBR17CA,23,114.34,住家用,鋼筋混凝土造,83年9月9日,三層,一層 二層 三層 屋頂突出物
RPPNMLMLNHMFFFR86CA,2,191.03,見其他登記事項,鋼筋混凝土造,104年7月22日,四層,一層 二層 三層 四層
RPVNMLMLNHMFFFR47CA,5,421.95,見其他登記事項,鋼筋混凝土造,101年1月3日,二層,一層 二層
RPTNMLPLNHMFFFR57CA,1,169.73,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPVNMLPLNHMFFFR77CA,1,167.52,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPWNMLMJOHMFFFR47CA,,202.10,住家用,見其他登記事項,105年12月28日,四層,一層 二層 三層 四層 騎樓
RPPNMLNLNHMFFHR17CA,24,94.62,住家用,鋼筋混凝土造,82年8月20日,十二層,十二層
RPPNMLNLNHMFFHR17CA,24,18.12,共有部分,鋼筋混凝土造,82年8月20日,十二層,
RPSNMLNLNHMFFHR47CA,24,83.57,住家用,鋼筋混凝土造,82年6月14日,十二層,九層
RPSNMLNLNHMFFHR47CA,24,24.98,共有部分,鋼筋混凝土造,82年6月14日,十二層,
RPROMLTKNHMFFHR97CA,18,23.19,住家用,鋼筋混凝土造,88年8月24日,十四層,十層
RPROMLTKNHMFFHR97CA,18,6.20,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPROMLTKNHMFFHR97CA,18,1.04,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPROMLTKNHMFFHR97CA,18,.57,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPQNMLMLNHMFFGR07CA,1,199.12,住家用,見其他登記事項,105年6月27日,四層,一層 二層 三層 四層
RPUPMLNKOHMFFFR67CA,2,201.47,見其他登記事項,鋼筋混凝土造,104年7月15日,四層,一層 二層 三層 四層
RPSOMLTKNHMFFER77CA,1,183.66,住家用,鋼筋混凝土造,104年12月1日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLNKOHMFFDR86CA,22,28.00,住家用,鋼筋混凝土造,84年7月7日,六層,五層
RPQNMLNKOHMFFDR86CA,22,8.88,共有部分,鋼筋混凝土造,84年7月7日,六層,
RPVPMLTKNHMFFER18CA,,144.21,住家用,鋼筋混凝土造,105年12月6日,三層,一層 二層 三層 見其他登記事項
