編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLRJOHMFFGE66CA,2,152.94,見其他登記事項,見其他登記事項,104年7月15日,二十一層,
RPQNMLOKOHMFFGE58CA,20,106.40,住家用,鋼筋混凝土造,86年8月13日,七層,五層
RPQNMLOKOHMFFGE58CA,20,46.44,共有部份,鋼筋混凝土造,86年8月13日,七層,
RPRNMLNKOHMFFGE58CA,23,102.54,住家用,鋼筋混凝土造,83年9月23日,十五層,七層
RPRNMLNKOHMFFGE58CA,23,8.14,共有部份,鋼筋混凝土造,83年9月23日,十五層,
RPXNMLQKOHMFFGE86CA,1,56.60,見其他登記事項,見其他登記事項,105年2月4日,十五層,十層
RPXNMLQKOHMFFGE86CA,1,50.80,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPPOMLQKOHMFFGE78CA,1,57.50,見其他登記事項,見其他登記事項,105年2月4日,十五層,十四層
RPPOMLQKOHMFFGE78CA,1,30.86,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPQOMLQKOHMFFGE88CA,1,64.71,見其他登記事項,見其他登記事項,105年2月4日,十五層,四層
RPQOMLQKOHMFFGE88CA,1,58.57,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPTOMLPLNHMFFGE09CA,3,174.63,見其他登記事項,見其他登記事項,103年5月29日,二十三層,五層
RPTOMLPLNHMFFGE09CA,3,136.82,見其他登記事項,見其他登記事項,103年5月29日,二十三層,
RPSOMLOLNHMFFGE88CA,3,92.40,見其他登記事項,見其他登記事項,103年2月10日,十二層,十二層
RPSOMLOLNHMFFGE88CA,3,76.24,見其他登記事項,見其他登記事項,103年2月10日,十二層,
RPPNMLPLNHMFFGE58CA,1,56.13,見其他登記事項,見其他登記事項,105年6月23日,十五層,十三層
RPPNMLPLNHMFFGE58CA,1,44.79,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPQNMLPLNHMFFGE68CA,1,81.96,見其他登記事項,見其他登記事項,105年6月23日,十五層,八層
RPQNMLPLNHMFFGE68CA,1,59.58,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPRNMLPLNHMFFGE78CA,1,81.96,見其他登記事項,見其他登記事項,105年6月23日,十五層,十三層
RPRNMLPLNHMFFGE78CA,1,59.58,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPSNMLPLNHMFFGE88CA,1,56.13,見其他登記事項,見其他登記事項,105年6月23日,十五層,五層
RPSNMLPLNHMFFGE88CA,1,28.20,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPTNMLPLNHMFFGE98CA,1,84.28,見其他登記事項,見其他登記事項,105年6月23日,十五層,十一層
RPTNMLPLNHMFFGE98CA,1,60.82,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPUNMLPLNHMFFGE09CA,1,81.96,見其他登記事項,見其他登記事項,105年6月23日,十五層,十四層
RPUNMLPLNHMFFGE09CA,1,59.58,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPVNMLPLNHMFFGE56CA,1,81.96,見其他登記事項,見其他登記事項,105年6月23日,十五層,九層
RPVNMLPLNHMFFGE56CA,1,59.58,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPTNMLTLNHMFFGE76CA,12,221.73,見其他登記事項,見其他登記事項,94年9月30日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLRLNHMFFGE09CA,10,118.22,見其他登記事項,見其他登記事項,95年11月30日,十四層,一層 騎樓
RPSNMLRLNHMFFGE09CA,10,21.71,見其他登記事項,見其他登記事項,95年11月30日,十四層,
RPSPMLNLNHMFFGE88CA,3,333.87,見其他登記事項,見其他登記事項,103年10月24日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLOLNHMFFGE88CA,45,72.54,住家用,加強磚造,61年2月20日,二層,一層 二層
RPOOMLOKOHMFFFE38CA,20,143.39,住家用,鋼筋混凝土造,86年6月1日,三層,一層 二層 三層 屋頂突出物
RPQNMLKLOHMFFFE18CA,11,546.67,見其他登記事項,見其他登記事項,95年9月11日,一層,一層
RPUNMLQLNHMFFFE09CA,38,72.16,住家用,加強磚造,68年8月1日,二層,一層 二層
RPXNMLQLNHMFFFE76CA,44,88.84,商業用,加強磚造,62年9月25日,二層,一層 二層 騎樓
RPPOMLOLNHMFFFE48CA,,208.80,住家用,鋼筋混凝土造,105年12月23日,四層,一層 二層 三層 四層
RPUNMLRKOHMFFEE09CA,13,160.63,住家用,見其它登記事項,93年2月24日,四層,一層 二層 三層 四層
RPTPMLSJOHMFFEE56CA,1,49.64,見其它登記事項,見其它登記事項,104年11月12日,十五層,三層
RPTPMLSJOHMFFEE56CA,1,26.19,見其它登記事項,見其它登記事項,104年11月12日,十五層,
RPWPMLSJOHMFFEE86CA,1,86.93,見其它登記事項,見其它登記事項,104年11月12日,十五層,九層
RPWPMLSJOHMFFEE86CA,1,61.82,見其它登記事項,見其它登記事項,104年11月12日,十五層,
RPOPMLNKOHMFFEE28CA,22,119.07,見其它登記事項,見其它登記事項,84年6月26日,十七層,十六層
RPOPMLNKOHMFFEE28CA,22,74.54,見使用執照,鋼筋混凝土造,84年6月26日,十七層,
RPXOMLMKOHMFFEE98CA,1,77.96,見其它登記事項,見其它登記事項,104年12月4日,十層,二層
RPXOMLMKOHMFFEE98CA,1,44.71,見其它登記事項,見其它登記事項,104年12月4日,十層,
RPQPMLQKOHMFFEE78CA,15,84.42,見其它登記事項,見其它登記事項,91年8月21日,十四層,六層
RPQPMLQKOHMFFEE78CA,15,46.51,見使用執照,見使用執照,91年8月21日,十四層,
RPUNMLKLOHMFFEE48CA,,67.47,見其它登記事項,見其它登記事項,106年1月23日,十五層,九層
RPUNMLKLOHMFFEE48CA,,70.89,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPVNMLKLOHMFFEE58CA,,65.09,見其它登記事項,見其它登記事項,106年1月23日,十五層,十層
RPVNMLKLOHMFFEE58CA,,66.73,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPVQMLKLOHMFFEE88CA,,65.09,見其它登記事項,見其它登記事項,106年1月23日,十五層,十二層
RPVQMLKLOHMFFEE88CA,,69.70,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPWQMLKLOHMFFEE98CA,,65.09,見其它登記事項,見其它登記事項,106年1月23日,十五層,十四層
RPWQMLKLOHMFFEE98CA,,69.70,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPXQMLKLOHMFFEE09CA,,53.60,見其它登記事項,見其它登記事項,106年1月23日,十五層,十二層
RPXQMLKLOHMFFEE09CA,,55.73,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPORMLKLOHMFFEE28CA,,67.13,見其它登記事項,見其它登記事項,106年1月23日,十五層,六層
RPORMLKLOHMFFEE28CA,,62.27,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPPRMLKLOHMFFEE38CA,,64.87,見其它登記事項,見其它登記事項,106年1月23日,十五層,六層
RPPRMLKLOHMFFEE38CA,,60.93,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPQRMLKLOHMFFEE48CA,,47.02,見其它登記事項,見其它登記事項,106年1月23日,十五層,二層
RPQRMLKLOHMFFEE48CA,,52.46,見其它登記事項,見其它登記事項,106年1月23日,十五層,
RPRNMLLMNHMFFEE28CA,2,173.62,見其它登記事項,見其它登記事項,104年3月19日,二十九層,十六層
RPRNMLLMNHMFFEE28CA,2,125.46,見其它登記事項,見其它登記事項,104年3月19日,二十九層,
RPSNMLLMNHMFFEE38CA,2,158.32,見其它登記事項,見其它登記事項,104年3月19日,二十九層,十六層
RPSNMLLMNHMFFEE38CA,2,118.01,見其它登記事項,見其它登記事項,104年3月19日,二十九層,
RPPOMLMJOHMFFEE08CA,10,71.29,住家用,鋼筋混凝土造,96年8月8日,十四層,九層
RPPOMLMJOHMFFEE08CA,10,11.92,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPPOMLMJOHMFFEE08CA,10,14.45,共有部分,鋼筋混凝土造,96年8月8日,十四層,
RPROMLLJOHMFFEE18CA,3,74.39,住家用,見其它登記事項,103年5月28日,十五層,七層
RPROMLLJOHMFFEE18CA,3,70.13,見其它登記事項,見其它登記事項,103年5月28日,十五層,
RPSOMLLJOHMFFEE28CA,21,108.60,見其它登記事項,見其它登記事項,85年2月12日,十六層,七層
RPSOMLLJOHMFFEE28CA,21,35.16,見使用執照,鋼筋混凝土造,85年2月12日,十六層,
RPOOMLQJOHMFFEE38CA,1,56.02,見其它登記事項,見其它登記事項,105年2月24日,十五層,十五層
RPOOMLQJOHMFFEE38CA,1,38.25,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPQOMLQJOHMFFEE58CA,1,78.90,見其它登記事項,見其它登記事項,105年2月24日,十五層,三層
RPQOMLQJOHMFFEE58CA,1,51.36,見其它登記事項,見其它登記事項,105年2月24日,十五層,
RPOPMLNJOHMFFEE18CA,5,117.36,見其它登記事項,鋼筋混凝土造,101年9月14日,十三層,十三層 夾層
RPOPMLNJOHMFFEE18CA,5,125.69,見其它登記事項,鋼筋混凝土造,101年9月14日,十三層,
RPVNMLNJOHMFFEE68CA,5,479.75,住家用,鋼筋混凝土造,101年5月29日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLNJOHMFFEE38CA,3,55.42,住家用,鋼筋混凝土造,103年3月27日,十五層,十一層
RPROMLNJOHMFFEE38CA,3,57.92,見其它登記事項,鋼筋混凝土造,103年3月27日,十五層,
RPVPMLPLNHMFFEE56CA,38,71.14,,加強磚造,68年10月23日,二層,一層 二層
RPPOMLPLNHMFFEE48CA,49,71.14,,加強磚造,57年7月15日,二層,一層 二層
RPOPMLPLNHMFFEE48CA,38,76.23,,加強磚造,68年2月20日,二層,一層 二層
RPQPMLPLNHMFFEE68CA,17,85.76,住家用,見使用執照,89年8月24日,十三層,九層
RPQPMLPLNHMFFEE68CA,17,31.13,見使用執照,見使用執照,89年8月24日,十三層,
RPROMLQLNHMFFEE78CA,14,80.53,見其它登記事項,見其它登記事項,92年10月6日,十四層,三層
RPROMLQLNHMFFEE78CA,14,30.98,見使用執照,見使用執照,92年10月6日,十四層,
RPVNMLQLNHMFFEE09CA,3,93.59,見其它登記事項,鋼筋混凝土造,103年2月27日,十五層,十一層
RPVNMLQLNHMFFEE09CA,3,61.33,見其它登記事項,鋼筋混凝土造,103年2月27日,十五層,
RPVOMLPLNHMFFEE09CA,23,219.12,住商用,鋼筋混凝土造,83年2月1日,十二層,一層 二層 三層 四層 屋頂突出物 騎樓
RPVOMLPLNHMFFEE09CA,23,.48,見使用執照,鋼筋混凝土造,83年2月1日,十二層,
RPWNMLOLNHMFFEE98CA,31,92.25,住家用,鋼筋混凝土造,74年11月29日,十八層,十五層
RPWNMLOLNHMFFEE98CA,31,15.58,住家用,鋼筋混凝土造,74年11月29日,十八層,
RPSOMLNLNHMFFEE58CA,21,97.94,住家用,鋼筋混凝土造,85年10月18日,七層,六層
RPSOMLNLNHMFFEE58CA,21,48.42,見使用執照,鋼筋混凝土造,85年10月18日,七層,
RPPNMLOLNHMFFEE28CA,23,29.43,見其它登記事項,見其它登記事項,83年1月15日,十層,四層
RPPNMLOLNHMFFEE28CA,23,10.12,見使用執照,鋼筋混凝土造,83年1月15日,十層,
RPWQMLMKOHMFFDE98CA,1,75.36,見其它登記事項,鋼筋混凝土造,104年12月20日,十五層,十四層
RPWQMLMKOHMFFDE98CA,1,62.30,見其它登記事項,鋼筋混凝土造,104年12月20日,十五層,
RPTNMLRJOHMFFDE78CA,22,150.00,住家用,鋼筋混凝土造,83年12月27日,十六層,四層
RPTNMLRJOHMFFDE78CA,22,70.72,見使用執照,鋼筋混凝土造,83年12月27日,十六層,
RPTOMLQLNHMFFDE88CA,3,238.98,住家用,鋼筋混凝土造,102年11月15日,二十六層,二十六層
RPTOMLQLNHMFFDE88CA,3,171.46,共有部分,鋼筋混凝土造,102年11月15日,二十六層,
RPTNMLQLNHMFFDE78CA,23,55.57,住家用,鋼筋混凝土造,83年9月30日,十七層,四層
RPTNMLQLNHMFFDE78CA,23,17.85,見使用執照,鋼筋混凝土造,83年9月30日,十七層,
RPRPMLLMNHMFFDE38CA,12,65.27,住家用,鋼筋混凝土造,94年7月13日,十二層,五層
RPRPMLLMNHMFFDE38CA,12,35.32,見其它登記事項,鋼筋混凝土造,94年7月13日,十二層,
RPVPMLLMNHMFFDE78CA,39,276.06,,鋼筋混凝土造,67年7月7日,三層,一層 二層 三層 地下層
RPOOMLLJOHMFFDE77CA,7,300.76,見其它登記事項,鋼筋混凝土造,99年5月3日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPOOMLLJOHMFFDE77CA,7,23.94,見其它登記事項,鋼筋混凝土造,99年5月3日,二層,
RPQOMLLJOHMFFDE97CA,23,140.28,住商用,鋼筋混凝土造,83年6月11日,十六層,一層 二層
RPQOMLLJOHMFFDE97CA,23,17.45,見使用執照,鋼筋混凝土造,83年6月11日,十六層,
RPROMLNJOHMFFDE28CA,22,197.09,住家用,鋼筋混凝土造,83年10月4日,二十二層,二十一層 二十二層 電梯樓梯間
RPROMLNJOHMFFDE28CA,22,34.02,見使用執照,鋼筋混凝土造,83年10月4日,二十二層,
RPTNMLQJOHMFFDE68CA,23,114.05,住家用,鋼筋混凝土造,83年10月4日,二十四層,九層
RPTNMLQJOHMFFDE68CA,23,56.37,見使用執照,鋼筋混凝土造,83年10月4日,二十四層,
RPSOMLOLNHMFFDE58CA,18,95.42,住家用,鋼筋混凝土造,88年5月19日,二十七層,六層
RPSOMLOLNHMFFDE58CA,18,31.85,見使用執照,鋼筋混凝土造,88年5月19日,二十七層,
RPPOMLOKOHMFFCE18CA,7,63.08,住家用,鋼筋混凝土造,98年12月24日,十九層,十層
RPPOMLOKOHMFFCE18CA,7,33.57,見其它登記事項,鋼筋混凝土造,98年12月24日,十九層,
RPPOMLPJOHMFFCE18CA,2,117.19,住家用,鋼筋混凝土造,103年12月8日,十五層,九層
RPPOMLPJOHMFFCE18CA,2,75.11,見其它登記事項,鋼筋混凝土造,103年12月8日,十五層,
RPOOMLLMNHMFFCE87CA,18,36.36,共有部份,見其它登記事項,88年2月9日,三十九層,
RPOOMLLMNHMFFCE87CA,18,34.76,見其它登記事項,見其它登記事項,88年2月9日,三十九層,
RPOOMLLMNHMFFCE87CA,18,52.84,住家用,見其它登記事項,88年2月9日,三十九層,三十六層
RPOOMLLMNHMFFCE87CA,18,52.84,住家用,見其它登記事項,88年2月9日,三十九層,三十六層
RPUOMLMJOHMFFCE38CA,32,88.04,,鋼筋混凝土造,74年1月9日,五層,二層
RPRPMLNKOHMFFBE28CA,13,53.54,住家用,鋼筋混凝土造,92年11月5日,十四層,三層
RPRPMLNKOHMFFBE28CA,13,21.20,見其他登記事項,鋼筋混凝土造,92年11月5日,十四層,
RPPOMLQKOHMFFBE28CA,39,74.40,,加強磚造,66年11月18日,二層,一層 二層
RPQOMLQKOHMFFBE38CA,1,56.85,住家用,鋼筋混凝土造,105年4月13日,十五層,九層
RPQOMLQKOHMFFBE38CA,1,30.60,共有部分,鋼筋混凝土造,105年4月13日,十五層,
RPOPMLQLNHMFFCE38CA,20,95.52,住家用,鋼筋混凝土造,86年5月27日,二十七層,十七層
RPOPMLQLNHMFFCE38CA,20,15.63,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPOPMLQLNHMFFCE38CA,20,31.72,見使用執照,鋼筋混凝土造,86年5月27日,二十七層,
RPPNMLSLNHMFFCE48CA,38,102.94,,鋼筋混凝土造,68年8月21日,十一層,十一層
RPPNMLQLNHMFFCE28CA,1,124.61,見其它登記事項,鋼筋混凝土造,105年8月11日,二十九層,十一層
RPPNMLQLNHMFFCE28CA,1,86.19,見其它登記事項,鋼筋混凝土造,105年8月11日,二十九層,
RPVNMLQLNHMFFCE88CA,30,99.79,住家用,鋼筋混凝土造,76年8月31日,五層,五層
RPVNMLQLNHMFFCE88CA,30,11.42,見使用執照,鋼筋混凝土造,76年8月31日,五層,
RPQOMLNLNHMFFCE18CA,35,69.35,,鋼筋混凝土造,71年8月2日,五層,一層 二層 騎樓
RPQOMLNLNHMFFCE18CA,35,12.72,共有部份,鋼筋混凝土造,71年8月2日,五層,
RPPNMLQJOHMFFBE08CA,50,60.48,,加強磚造,56年10月5日,二層,一層 二層
RPVOMLOLNHMFFCE78CA,40,140.97,,鋼筋混凝土造,66年3月4日,三層,一層 二層 三層 騎樓
RPWOMLOLNHMFFCE88CA,24,90.45,住家用,鋼筋混凝土造,82年8月11日,十五層,七層
RPWOMLOLNHMFFCE88CA,24,21.62,見使用執照,鋼筋混凝土造,82年8月11日,十五層,
RPPOMLQJOHMFFBE18CA,2,51.13,住家用,鋼筋混凝土造,104年10月23日,十五層,四層
RPPOMLQJOHMFFBE18CA,2,27.33,共有部分,鋼筋混凝土造,104年10月23日,十五層,
RPWNMLLMNHMFFBE48CA,12,457.43,住商用,鋼筋混凝土造,94年4月28日,五層,一層 二層 三層 四層 五層 騎樓
RPWOMLQLNHMFFBE98CA,28,132.69,,鋼筋混凝土造,78年10月6日,十六層,十三層
RPWOMLQLNHMFFBE98CA,28,35.91,,鋼筋混凝土造,78年10月6日,十六層,
RPPPMLQLNHMFFBE38CA,49,126.29,住商用,加強磚造,57年4月23日,二層,一層 二層 騎樓
RPSOMLQLNHMFFBE58CA,37,33.65,,鋼筋混凝土造,68年12月27日,十一層,九層
RPWNMLPLNHMFFBE78CA,2,186.80,住家用,鋼筋混凝土造,104年9月1日,二十七層,六層
RPWNMLPLNHMFFBE78CA,2,136.62,共有部分,鋼筋混凝土造,104年9月1日,二十七層,
RPUOMLQLNHMFFBE78CA,2,188.26,住家用,鋼筋混凝土造,104年9月1日,二十七層,三層
RPUOMLQLNHMFFBE78CA,2,118.28,共有部分,鋼筋混凝土造,104年9月1日,二十七層,
RPSPMLQLNHMFFBE68CA,28,144.58,,鋼筋混凝土造,78年10月6日,十四層,十一層
RPSPMLQLNHMFFBE68CA,28,69.57,,鋼筋混凝土造,78年10月6日,十六層,
RPVNMLSJOHMFFAE78CA,7,345.34,住家用,鋼筋混凝土造,99年6月24日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPSNMLPJOHMFFAE18CA,31,25.59,,鋼筋混凝土造,75年2月17日,十六層,十六層
RPSNMLPJOHMFFAE18CA,31,3.38,,鋼筋混凝土造,75年2月17日,十六層,
RPSNMLPJOHMFFAE18CA,31,8.40,,鋼筋混凝土造,75年2月17日,十六層,
RPROMLNJOHMFFAE97CA,31,39.28,,鋼筋混凝土造,75年2月17日,十六層,十三層
RPROMLNJOHMFFAE97CA,31,12.22,,鋼筋混凝土造,75年2月17日,十六層,
RPROMLNJOHMFFAE97CA,31,6.24,,鋼筋混凝土造,75年2月17日,十六層,
RPSOMLNJOHMFFAE08CA,10,78.34,住家用,鋼筋混凝土造,96年5月10日,十五層,十層
RPSOMLNJOHMFFAE08CA,10,45.02,見其它登記事項,鋼筋混凝土造,96年5月10日,十五層,
RPVNMLNLNHMFFBE48CA,38,75.40,,鋼筋混凝土造,68年1月17日,五層,五層
RPWNMLNLNHMFFBE58CA,36,30.80,,鋼筋混凝土造,69年12月10日,五層,五層
RPXNMLNLNHMFFBE68CA,26,36.80,,鋼筋混凝土造,79年12月3日,七層,二層
RPXNMLNLNHMFFBE68CA,26,18.17,,鋼筋混凝土造,79年12月3日,七層,
RPWNMLOLNHMFFBE68CA,37,21.62,,鋼筋混凝土造,69年8月15日,十二層,十二層
RPWNMLOLNHMFFBE68CA,37,5.97,,鋼筋混凝土造,69年8月15日,十二層,
RPROMLOLNHMFFBE28CA,29,134.28,,鋼筋混凝土造,77年4月20日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPROMLOLNHMFFBE28CA,29,6.45,,鋼筋混凝土造,77年4月20日,五層,
RPUOMLOLNHMFFBE58CA,48,48.74,,鋼筋混凝土造,58年3月15日,四層,三層
RPTOMLNKOHMFFAE28CA,35,31.09,,鋼筋混凝土造,71年2月26日,十二層,十一層
RPTOMLNKOHMFFAE28CA,35,7.18,,鋼筋混凝土造,71年2月26日,十二層,
RPXNMLOLNHMFFAE68CA,1,84.99,見其它登記事項,見其它登記事項,105年1月14日,十五層,九層
RPXNMLOLNHMFFAE68CA,1,65.16,見其它登記事項,見其它登記事項,105年1月14日,十五層,
RPXNMLPLNHMFFAE78CA,4,154.86,住家用,鋼筋混凝土造,102年3月1日,二十七層,十五層
RPXNMLPLNHMFFAE78CA,4,117.48,見其它登記事項,鋼筋混凝土造,102年3月1日,二十七層,
RPOOMLPLNHMFFAE97CA,28,65.75,住家用,鋼筋混凝土造,78年9月20日,二十二層,七層
RPOOMLPLNHMFFAE97CA,28,2.14,見使用執照,鋼筋混凝土造,78年9月20日,二十二層,
RPOOMLPLNHMFFAE97CA,28,7.19,見使用執照,鋼筋混凝土造,78年9月20日,二十二層,
RPOOMLPLNHMFFAE97CA,28,5.37,見使用執照,鋼筋混凝土造,78年9月20日,二十二層,
RPOOMLQLNHMFFAE08CA,4,170.34,住家用,鋼筋混凝土造,102年3月13日,二十三層,十九層
RPOOMLQLNHMFFAE08CA,4,122.85,見其它登記事項,鋼筋混凝土造,102年3月13日,二十三層,
RPSNMLRLNHMFFAE48CA,56,76.57,,加強磚造,50年5月1日,二層,一層 二層
RPRNMLTLNHMFFAE58CA,3,194.25,住家用,鋼筋混凝土造,103年4月3日,十八層,七層
RPRNMLTLNHMFFAE58CA,3,165.95,見其它登記事項,鋼筋混凝土造,103年4月3日,十八層,
RPSNMLTLNHMFFAE68CA,37,103.87,,鋼筋混凝土造,69年10月30日,五層,二層
RPQNMLSLNHMFFAE38CA,4,109.08,住家用,鋼筋混凝土造,101年11月21日,十五層,十五層
RPQNMLSLNHMFFAE38CA,4,82.23,見其它登記事項,鋼筋混凝土造,101年11月21日,十五層,
RPRNMLSLNHMFFAE48CA,5,53.40,住家用,鋼筋混凝土造,101年10月25日,十五層,三層
RPRNMLSLNHMFFAE48CA,5,28.06,見其它登記事項,鋼筋混凝土造,101年10月25日,十五層,
RPWNMLMJOHMFFAE28CA,12,84.95,住家用,鋼筋混凝土造,93年12月6日,十四層,五層
RPWNMLMJOHMFFAE28CA,12,51.98,共有部分,鋼筋混凝土造,93年12月6日,十四層,
RPPOMLMJOHMFFAE67CA,23,101.04,住家用,鋼筋混凝土造,83年6月29日,十九層,八層
RPPOMLMJOHMFFAE67CA,23,47.27,見使用執照,鋼筋混凝土造,83年6月29日,十九層,
RPVNMLPLNHMFFBE68CA,35,149.11,,鋼筋混凝土造,71年2月27日,十層,八層
RPVNMLPLNHMFFBE68CA,35,27.13,,鋼筋混凝土造,71年2月27日,十層,
RPTOMLNJOHMFFAE18CA,12,55.54,住家用,鋼筋混凝土造,94年9月9日,十四層,十二層
RPTOMLNJOHMFFAE18CA,12,38.00,共有部分,鋼筋混凝土造,94年9月9日,十四層,
RPSNMLTLNHMFFBE78CA,34,70.33,見其他登記事項,見其他登記事項,72年6月21日,十二層,地下一層
RPRNMLLMNHMFFBE97CA,26,115.72,商業用,鋼筋混凝土造,80年8月24日,十二層,五層
RPRNMLLMNHMFFBE97CA,26,59.17,見使用執照,鋼筋混凝土造,80年8月24日,十二層,
RPTOMLQLNHMFFBE68CA,43,105.13,,鋼筋混凝土造,63年9月11日,四層,三層
RPQPMLQLNHMFFBE48CA,36,75.34,,鋼筋混凝土造,70年7月4日,五層,一層
RPRNMLLJOHMFFBE77CA,37,25.45,,鋼筋混凝土造,69年3月13日,十二層,
RPRNMLLJOHMFFBE77CA,37,118.06,,鋼筋混凝土造,69年3月13日,十二層,十二層
RPTNMLPJOHMFFBE38CA,48,122.98,,加強磚造,57年9月5日,二層,一層 二層 騎樓
RPXNMLNJOHMFFBE58CA,30,229.58,,鋼筋混凝土造,76年5月15日,十五層,十四層 十五層
RPXNMLNJOHMFFBE58CA,30,39.58,,鋼筋混凝土造,76年5月15日,十五層,
RPWNMLQLNHMFFCE98CA,6,233.72,住家用,鋼筋混凝土造,100年6月24日,四層,一層 二層 三層 四層 見其它登記事項
RPSNMLSLNHMFFCE78CA,1,44.30,見其它登記事項,鋼筋混凝土造,104年12月16日,十三層,三層
RPSNMLSLNHMFFCE78CA,1,25.05,見其它登記事項,鋼筋混凝土造,104年12月16日,十三層,
RPSOMLQLNHMFFCE68CA,22,227.89,住商用,鋼筋混凝土造,83年11月2日,十二層,一層 二層 騎樓
RPSOMLQLNHMFFCE68CA,22,87.57,見使用執照,鋼筋混凝土造,83年11月2日,十二層,
RPUNMLMKOHMFFBE28CA,20,195.35,住家用,鋼筋混凝土造,86年4月21日,三十五層,二十六層 二十七層
RPUNMLMKOHMFFBE28CA,20,112.53,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPUNMLQJOHMFFCE68CA,35,66.27,,鋼筋混凝土造,70年12月30日,五層,五層
RPQPMLSJOHMFFCE68CA,11,113.52,住家用,鋼筋混凝土造,95年3月2日,十五層,五層
RPQPMLSJOHMFFCE68CA,11,80.37,住商用,鋼筋混凝土造,95年3月2日,十五層,
RPSNMLSJOHMFFCE68CA,23,50.73,住家用,鋼筋混凝土造,83年10月1日,二十層,十一層
RPSNMLSJOHMFFCE68CA,23,21.67,見使用執照,鋼筋混凝土造,83年10月1日,二十層,
RPVOMLOLNHMFFDE88CA,37,73.62,,鋼筋混凝土造,69年9月10日,五層,三層
RPUNMLPLNHMFFDE78CA,26,27.82,,鋼筋混凝土造,80年3月14日,十九層,十五層
RPUNMLPLNHMFFDE78CA,26,10.63,,鋼筋混凝土造,80年3月14日,十九層,
RPQOMLNJOHMFFDE18CA,23,103.45,住家用,鋼筋混凝土造,83年5月23日,二十四層,六層 電梯樓梯間
RPQOMLNJOHMFFDE18CA,23,29.15,見使用執照,鋼筋混凝土造,83年5月23日,二十四層,
RPSOMLLJOHMFFDE18CA,26,174.08,,鋼筋混凝土造,80年1月3日,十七層,十三層
RPSOMLLJOHMFFDE18CA,26,57.28,,鋼筋混凝土造,80年1月3日,十七層,
RPPNMLLMNHMFFDE97CA,37,140.19,,鋼筋混凝土造,68年12月31日,三層,一層 二層 三層 騎樓
RPOPMLLMNHMFFDE08CA,24,101.18,住家用,鋼筋混凝土造,82年1月16日,十四層,八層
RPOPMLLMNHMFFDE08CA,24,45.26,見使用執照,鋼筋混凝土造,82年1月16日,十四層,
RPPNMLQLNHMFFDE38CA,18,33.09,住家用,鋼筋混凝土造,88年7月31日,十四層,十三層
RPPNMLQLNHMFFDE38CA,18,11.98,見使用執照,鋼筋混凝土造,88年7月31日,十四層,
RPSNMLRLNHMFFDE78CA,25,88.77,住家用,鋼筋混凝土造,81年7月28日,十九層,七層
RPSNMLRLNHMFFDE78CA,25,35.44,見使用執照,鋼筋混凝土造,81年7月28日,十九層,
RPUOMLOKOHMFFDE78CA,44,95.00,,加強磚造,62年4月4日,二層,一層 二層
RPRPMLKLOHMFFDE28CA,,97.55,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,八層
RPRPMLKLOHMFFDE28CA,,78.06,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPTOMLOLNHMFFEE78CA,1,83.48,見其它登記事項,見其它登記事項,104年10月2日,十五層,十層
RPTOMLOLNHMFFEE78CA,1,76.69,見其它登記事項,見其它登記事項,104年10月2日,十五層,
RPWOMLPLNHMFFEE56CA,17,90.72,住家用,見其它登記事項,89年10月19日,十四層,二層
RPWOMLPLNHMFFEE56CA,17,27.27,見使用執照,見使用執照,89年10月19日,十四層,
RPXOMLPLNHMFFEE66CA,16,92.62,住家用,見其它登記事項,90年2月22日,十二層,七層
RPXOMLPLNHMFFEE66CA,16,56.75,見使用執照,見使用執照,90年2月22日,十二層,
